idDeal,investor,company,state,type,date,size,industry,revenue,ebitda,debt
72672,Geneva Glen Capital,"EZ Shipper Racks, Inc. ",California,Buyout,9/13/2018,3996.5566,Shipping,301.1483454479559,14.00743763997856,754.9497078530325
67296,GenNx360 Capital Partners,"Temporary Housing, Inc.",Arizona,Buyout,3/20/2018,150.00742,Property,862.4176194666854,14.00897265748758,68
67472,GenNx360 Capital Partners,"Subsea Global Solutions, LLC",Florida,Buyout,3/29/2018,400.00394,Engineering,89.60293056553174,34.60879315914718,11.50755903157442
67860,GenNx360 Capital Partners,"GenServe, Inc.",New York,Buyout,4/21/2018,3100.0073,Power,2550.001919771443,358.0005911547557,54
71259,GenNx360 Capital Partners,Precision Aviation Group Inc.,Georgia,Buyout,7/20/2018,1198.9695,Aerospace,105.000819366714,47.00129545374708,77.3
71389,Genstar Capital Partners,"BBB Industries, LLC",Alabama,Buyout,8/2/2018,5.2428932,Transportation,862.4138225006375,14.00830171687234,6.780265897389383
65510,Genstar Capital Partners,"Pinnacle Investment Management, Inc.",Connecticut,Buyout,1/9/2018,292.23932,Financial Services,862.4182729487277,14.00996304919649,6.777206342777119
74127,Genstar Capital Partners,Home Buyers Warranty Corporation,Colorado,Buyout,11/1/2018,1.8091676,Financial Services,862.4185157175145,14.00155237327967,118.1555942377018
69970,Genstar Capital Partners,"Drillinginfo, Inc.",Texas,Buyout,6/19/2018,87.205727,Software,2200.006664985749,14.00865241383839,480
70878,Genstar Capital Partners,"Cetera Financial Group, Inc.",California,Buyout,7/17/2018,1700,Financial Services,301.1498580424769,14.00290616472888,1115
75799,GHO Capital,"Kinsale Holdings, Inc.",California,Buyout,12/20/2018,3996.5583,Business Services,301.1527301474663,14.00629147106487,754.956774805912
69814,GI Partners,California Cryobank LLC,California,Buyout,6/15/2018,67.59832,Healthcare,301.1539214105534,14.00713096243966,754.9555520953212
67300,GI Partners,Advanced Discovery Inc.,Texas,Buyout,3/21/2018,116.16203,Software,2200.004214792005,14.00863223300952,325.0033211844526
67067,GI Partners,"Togetherwork Holdings, LLC",New York,Buyout,3/13/2018,1756.4633,Software,2550.005965904464,358.0010602010513,28.17560417423296
75336,GI Partners,"Netsmart Technologies, Inc.",Kansas,Buyout,12/10/2018,566.59998,Software,397.0086023968074,80.00818409816813,11.50444750266084
67298,GI Partners,Consilio LLC,DC,Buyout,3/21/2018,6.985291,Business Services,862.4104282021201,14.00432613456327,4.595222202416331
76050,GI Partners,"Single Digits, Inc.",New Hampshire,Buyout,12/31/2018,6.9852414,Internet,862.4184712906338,14.00972701480318,8.007946302259869
71265,Gibraltar Ventures,"Tilley Endurables, Inc.",New York,Buyout,7/30/2018,3100.0037,Manufacturing,2550.005054328256,358.0077448451991,28.16984658347713
68425,Global Education Management Systems,"Renaissance Learning, Inc.",Wisconsin,Buyout,5/3/2018,500.00732,Software,862.4176490571319,14.00982466490645,842.5597995370764
78973,Global Energy Capital,DJR Energy,Colorado,Buyout,6/1/2018,4.2552681,Oil & Gas,862.4169704442813,14.00119228020016,80.00677210883688
74219,Golden Gate Capital,"Vector-Solutions.com, Inc.",Florida,Buyout,11/5/2018,400.00418,Software,89.60748748055603,34.60836677173285,6.008721264126505
70359,Golden Gate Capital,The Learning Experience Corp.,Florida,Buyout,7/2/2018,400.00217,Education / Training,89.6029992922483,34.6030568863651,6.00748060601836
71576,Golden Gate Capital,Aperio Group LLC,California,Buyout,8/7/2018,3996.5574,Financial Services,301.1530133486914,14.00095050443601,754.9534949834991
74674,Golden Gate Capital,Active Minerals International LLC,Maryland,Buyout,11/19/2018,1428.3722,Manufacturing,3756.004710730615,14.00218243349049,13.90594064718804
65453,Goldman Sachs Merchant Banking Division,"Lucid Energy Group II, LLC",Texas,Buyout,1/8/2018,1600,Oil & Gas,2200.009339608211,14.00006472113422,325.0063932474255
69972,Goldman Sachs Merchant Banking Division,"Audio Visual Services Group, LLC",Illinois,Buyout,6/19/2018,11242.935,Entertainment,746.8521286722987,14.0071930141345,111.7010829757119
69772,Goldman Sachs Merchant Banking Division,"Slickdeals, LLC",Nevada,Buyout,6/14/2018,96.163528,Internet,862.4188269580684,14.00437848513651,12.30678227544666
70724,Goldman Sachs Merchant Banking Division,Boyd Corporation,California,Buyout,7/11/2018,31192.617,Manufacturing,301.1496039734876,14.00454826431054,754.9561840186428
69675,GPB Capital,Health Prime International,Maryland,Buyout,6/12/2018,1428.3759,Healthcare IT,3756.008392162139,14.00303358153145,13.90709433140925
65828,GPB Capital,MatrixOneSource Inc,Florida,Buyout,1/19/2018,400.00507,Outsourcing,89.6090336515842,34.60136660876816,6.005829977850224
71896,Graham Partners,"Medbio, Inc.",Michigan,Buyout,7/18/2018,12.324074,Medical Devices,862.4162231408029,14.00447139667052,11.70496770853753
79010,Graham Partners,Myers Energy Power Systems,Pennsylvania,Buyout,7/9/2018,989.6283,Technology,783.0027902576056,14.00002663696945,29.00339988835088
75669,Graham Partners,Giraffe Foods Inc.,Ontario,Buyout,12/11/2018,12.323227,Food,862.4110917063865,14.00659954512197,12.79990131824039
77068,Granite Bridge Partners,American Higher Education Development Corporation,New Jersey,Buyout,7/26/2018,271.40137,Education / Training,862.4149656555585,14.00540891905952,34.23652235553204
77072,Granite Bridge Partners,The Wellness Network,Georgia,Buyout,7/26/2018,1198.9686,Education / Training,105.009488966139,47.00072214286244,40.32844377725627
77071,Granite Bridge Partners,"Smiles Services, LLC",Washington,Buyout,7/26/2018,14.934989,Healthcare,862.4103372707234,14.00571269133765,856.0005338793812
77066,Granite Bridge Partners,"All Island Media, Inc.",New York,Buyout,7/26/2018,3100.0034,Publishing,2550.002002689886,358.0066930448735,28.17454829937118
77069,Granite Bridge Partners,"InterMed Group, Inc.",Florida,Buyout,7/26/2018,400.00027,Medical Instruments,89.60636816958841,34.60189565226102,6.004813775467481
77067,Granite Bridge Partners,"Integrated Cable Assembly Holdings, Inc.",Arizona,Buyout,7/26/2018,150.00525,Manufacturing,862.4145658550754,14.00878439994234,35.47434501440988
77074,Granite Bridge Partners,"Winning Streak Sports, LLC",Kansas,Buyout,7/26/2018,1000.0031,Manufacturing,397.0070619305957,80.00331986532066,11.50038622063053
77070,Granite Bridge Partners,"Phelps Industries, LLC",Illinois,Buyout,7/26/2018,1440.5002,Food,746.8486570395778,14.0049685673945,111.7024034405977
73288,Graycliff Partners,Pebble Technology International,Arizona,Buyout,10/3/2018,.7260443,Construction,862.416056700886,14.00290658801499,16.49310918503286
81361,Graycliff Partners,Worldwide Electric Corp,New York,Buyout,6/25/2018,15,Manufacturing,2550.00084277372,358.0021023656806,28.16902740448053
84000,Graycliff Partners,Pebble Technology,California,Buyout,9/1/2018,19.344355,Technology,301.1543921699005,14.0028421835665,754.9534536807399
82740,Graylight Partners,Advanced Microbial Systems,Oklahoma,Buyout,9/27/2018,166.00008,Clean Technology,862.4134181476168,14.00211891263429,390.3146670440535
80260,Greenbriar Equity Group,LaserShip,Virginia,Buyout,3/1/2018,3633.2358,Business Services,20.00516452041401,14.00641931092072,4.594332062925965
65493,Grey Mountain Partners,"48forty Solutions, LLC",Georgia,Buyout,1/8/2018,115,Logistics,105.0029880530759,47.00713596736947,40.32167296656183
74530,Grey Mountain Partners,Mann Lake Ltd. ,Minnesota,Buyout,11/14/2018,237.30444,Agriculture,154.191316900779,14.00434979388196,252.5054244034221
70887,Gridiron Capital,"The Service Companies, Inc.",Florida,Buyout,7/11/2018,400.00076,Outsourcing,89.60582483972367,34.60434020416943,6.007622121880557
78124,Growth Catalyst Partners,"CyberRisk Alliance, LLC",Illinois,Buyout,11/5/2018,1440.5029,Information Services,746.8513229152902,14.00962063634474,111.7012891636614
82722,Grupo ECOS,Ad Astra Rocket Company,Texas,Buyout,5/30/2018,205.00116,Aerospace,2200.004014147404,14.00664302810732,325.0046006982699
69418,Gryphon Investors,"Water's Edge Dermatology, Inc.",Florida,Buyout,6/4/2018,11.943254,Healthcare,89.60905998752396,34.60944923678545,6.007496618247385
68870,Gryphon Investors,New Milani Group LLC,California,Buyout,5/18/2018,3996.5579,Consumer Products,301.1562137651446,14.00035989781431,754.9567936372545
69478,Gryphon Investors,"Shermco Industries, Inc.",Texas,Buyout,6/5/2018,205.00676,Electronics,2200.004295832902,14.00164316791746,428.2046815194776
65902,GTCR,EaglePicher Technologies LLC,Missouri,Buyout,1/23/2018,395.00662,Electronics,330.0063843368598,14.00060274165993,247.0475147256033
74668,GTCR,"Ultimus Fund Solutions, LLC",Ohio,Buyout,11/19/2018,98.508682,Financial Services,93.00222902204266,12.80520148153839,52.70512394692516
74669,GTCR,The Gemini Companies,New York,Buyout,11/19/2018,3100.0083,Financial Services,2550.009964950514,358.0050914578239,28.16889191264557
66038,H.I.G. Capital,Town & Country Holdings Inc.,New Jersey,Buyout,1/29/2018,271.40543,Manufacturing,862.4112843366077,14.00979216826785,70
66196,H.I.G. Capital,"Wastequip, LLC",North Carolina,Buyout,2/5/2018,46899.988,Manufacturing,862.4180131330124,14.00891333782751,9.385436955204266
68243,H.I.G. Capital,"Buck Consultants, LLC",New York,Buyout,4/30/2018,3100.0061,Business Services,2550.001138526728,358.0060093623685,57.60132894757798
69431,H.I.G. Capital,"Eze Castle Integration, Inc.",Massachusetts,Buyout,6/4/2018,263.18158,IT,862.4136851063433,14.0031483072013,80
72623,H.I.G. Capital,"Reliant Rehabilitation Holdings, Inc.",Texas,Buyout,9/12/2018,6.1272407,Healthcare,2200.009959639009,14.00895116349388,664.5700993083104
76473,H.I.G. Capital,"Forte Veterinary Partners, Inc",Florida,Buyout,6/1/2018,11.942616,Healthcare,89.60602274577077,34.60644519575072,12.27804657177987
75419,H.I.G. Capital,"Vision Integrated Graphics Group, LLC",Illinois,Buyout,12/11/2018,1440.51,Marketing,746.846500209185,14.00865985231179,228.4118005560776
72444,H.I.G. Capital,Recochem Corporation,Quebec,Buyout,9/6/2018,1000.0009,Chemicals,862.4136613706562,14.00780232960064,9.387921530583906
76502,H.I.G. Capital,"Correct Care Solutions, LLC",Tennessee,Buyout,10/1/2018,200.00522,Healthcare,1800.009444282758,14.00790406448472,51.53060798498365
71464,H.I.G. Capital,"Data Strategy, LLC",Michigan,Buyout,8/6/2018,12.325548,Business Services,862.4156413971416,14.00574079120237,23.92903154897657
73596,Hadley Capital,"QDx Pathology Services, Inc.",New Jersey,Buyout,2/2/2018,8.1101522,Healthcare,862.4190777716196,14.0006345740327,34.23687467230088
75353,"Hammond, Kennedy, Whitney & Co.",Fresh Direct Produce Ltd,British Columbia,Buyout,12/10/2018,10.501041,Food,862.4199795712686,14.00553901783827,523.6988135046695
72100,"Hammond, Kennedy, Whitney & Co.","Urban Armor Gear, LLC",California,Buyout,8/27/2018,3996.5525,Consumer Products,301.1560042594748,14.0026738360681,754.9534504779216
82933,"Hammond, Kennedy, Whitney & Co.",Certified Tracking Solutions,Alberta,Buyout,10/18/2018,12.322239,Wireless,862.4200067873082,14.00236952385571,4.589117209248067
71880,"Hammond, Kennedy, Whitney & Co.","Indigo Wild, L.L.C.",Missouri,Buyout,8/10/2018,395.00296,Consumer Products,330.0081411022738,14.00972388742197,187.5012637776717
67316,Hanover Partners,"Blast Deflectors, Inc.",Nevada,Buyout,3/21/2018,12.321656,Manufacturing,862.4109240453311,14.00432128376964,12.3
72536,Harbert Management Corporation,STATinMED Research,Michigan,Buyout,9/7/2018,12.324996,Business Services,862.4189857858203,14.0069217440829,11.7
71224,Harbert Management Corporation,"Urgent Care Group, LLC",Tennessee,Buyout,7/25/2018,200.00568,Healthcare,1800.000580031734,14.00233097268905,25.20755843035821
68244,Harbour Group,"Nationwide Industries, Inc.",Florida,Buyout,3/26/2018,400.00113,Manufacturing,89.60209887444917,34.60112877133434,6.004855130380745
74353,HarbourVest Partners,Knowlton Development Corporation,Quebec,Buyout,11/7/2018,1000,Manufacturing,862.4189188302464,14.00669212696779,4.587852867374019
72582,Hargett Hunter,STACKED,California,Buyout,9/10/2018,3996.5549,Restaurants,301.1495921738634,14.00597752315629,754.9530560199704
69419,Harvest Partners,"Dwyer Group, Inc.",Texas,Buyout,5/1/2018,205.00923,Consumer Services,2200.007670381065,14.0012388206011,325.0002444369562
82505,Harvey & Company,Myers Power Products,California,Buyout,7/1/2018,3996.5535,Electronics,301.1474921298751,14.00148913799025,994.6737815421022
81416,Harvey & Company,Juice It Up!,California,Buyout,2/1/2018,3996.5527,Beverages,301.151187251434,14.00880933051634,754.9499666480182
84081,Harvey & Company,Texan Allergy & Sinus Center,Texas,Buyout,8/2/2018,6.125001,Healthcare,2200.008102742914,14.00351199309047,325.0051695277467
81323,HCI Equity Partners,"Jgb Enterprises,",New York,Buyout,12/2/2018,22521.697,Distribution,7208.600622917103,358.0004271377617,28.17223253365877
67755,HCL Technologies Ltd.,Actian Corporation,California,Buyout,4/12/2018,330,IT,301.1514402480053,14.00759158340919,754.956642712706
73912,Headhaul Capital Partners,"Anderson Cargo Services, Inc.",Minnesota,Buyout,10/24/2018,2474.0649,Shipping,154.1892113493564,14.00528768321205,252.5027337678006
73528,HealthEdge Investment Partners,"itrac, LLC",Oregon,Buyout,9/21/2018,12.324928,Software,862.4136367886297,14.0050062542938,507.0363823330894
69772,Hearst Corporation,"Slickdeals, LLC",Nevada,Buyout,6/14/2018,12.329959,Internet,862.4157007396191,14.00891445820857,12.30073963828289
78989,Helix Kapital,Holms Industri,North Carolina,Buyout,7/6/2018,46899.988,Industrial,862.4121657678827,14.0017344787408,4.595163621295066
73712,Hellman & Friedman,"SimpliSafe, Inc.",Massachusetts,Buyout,6/29/2018,263.1832,Consumer Products,862.4177210367254,14.00355075170923,39.12835570595639
66821,Hercules Capital,"Gibraltar Business Capital, LLC",Illinois,Buyout,3/5/2018,1440.5018,Financial Services,746.8458252808794,14.00480774894062,111.7042740213138
72851,Hidden Harbor Capital Partners,AWC Manufacturing Inc.,Ontario,Buyout,9/18/2018,12.320152,Manufacturing,862.4126054373539,14.00790262559134,12.8049381735315
71374,Hidden Harbor Capital Partners,"Masterwork Electronics, Inc.",California,Buyout,8/1/2018,3996.5544,Electronics,301.1524397908898,14.00847056565512,994.6796691429283
72850,Hidden Harbor Capital Partners,Anchor Danly Inc.,Ontario,Buyout,9/18/2018,12.327812,Manufacturing,862.4177402205735,14.00182305135935,12.80421122457361
68462,Hidden Harbor Capital Partners,Cloyes Gear & Products Inc’s aftermarket division,Arkansas,Buyout,5/4/2018,12.325182,Transportation,862.4113029536295,14.00746194889474,41
70579,High Bluff Capital Partners,"TDM IP Holder, LLC",Connecticut,Buyout,7/9/2018,687.02795,Restaurants,862.4112948517052,14.00938090553213,4.586655106201939
74194,High Road Capital Partners,Radix Wire,Ohio,Buyout,11/2/2018,98.504379,Electronics,93.00495628192445,12.80430455270645,69.43646833413115
65523,High Road Capital Partners,U-C Coatings Corporation,New York,Buyout,1/3/2018,3099.9993,Chemicals,2550.00524080651,358.0061160430411,28.17344056986543
71114,High Road Capital Partners,"Nolan Power Group, LLC",Louisiana,Buyout,7/20/2018,89.512573,Distribution,2437.951553805494,14.00917051696855,62
74272,HighBar Partners,"SS8 Networks, Inc.",California,Buyout,11/6/2018,3996.5608,Business Services,301.1550700833278,14.00234742613215,754.9500962011583
70215,Highland Avenue Capital,"Valudor Products, Inc.",California,Buyout,6/27/2018,49.299999,Chemicals,301.1509593467882,14.00100719881415,49.3
70584,Highlander Partners,"Queen City Candy, Inc.",Indiana,Buyout,7/6/2018,62.940281,Food,862.4192114946402,14.00949861539233,4.590428904916913
73520,Highlander Partners,"SFERRA Fine Linens, LLC",California,Buyout,10/9/2018,3996.5557,Manufacturing,301.1538780081274,14.00300373241011,754.9558882836785
65711,Highlander Partners,Kernel Season’s,Illinois,Buyout,1/16/2018,1440.5013,Food,746.8546611800573,14.00306022667031,111.7066846906592
70679,Highview Capital,"Good Source Solutions, Inc.",California,Buyout,6/29/2018,3996.5542,Food,301.1557639698686,14.00810523016084,28.5
72631,"Hilco Industrial, LLC",Bellisio Foods’ assets,Minnesota,Buyout,9/11/2018,2474.0669,Food,154.192857315768,14.00080580653561,252.5032405858623
71023,Hillcore Financial,Panels and Pipes Incorporated,Ontario,Buyout,7/12/2018,12.320201,Construction,862.4170514525815,14.00058563541792,5.957155188604974
74523,Hillcrest Holdings,"eVigilant, Inc.",Virginia,Buyout,10/2/2018,3633.2344,IT Security,20.00151000702235,14.00296262615997,4.59054999035579
74521,Hillcrest Holdings,Evolver Inc.,Virginia,Buyout,10/2/2018,3633.2349,IT,20.00825259701296,14.00235958804082,4.590624610248775
79028,Housatonic Partners,"School Family Media, LLC",Massachusetts,Buyout,9/1/2018,263.18536,Education / Training,862.4126081572815,14.0019743834779,39.13227307501661
84419,HPS Investment Partners,Spruce Finance Inc.,California,Buyout,11/19/2018,3996.5566,Financial Services,301.1490152351281,14.00124781869057,754.9577054178875
70562,HQ Equita,Open Access Pty Ltd,New South Wales,Buyout,7/9/2018,67.235184,Technology,50.0043591028835,14.00364354193847,4.58685633891873
68017,Humana Inc,"Curo Health Services, LLC",North Carolina,Buyout,4/23/2018,1400,Healthcare,862.416188567315,14.00106121144894,4.59640657278505
66754,Huron Capital Partners,"B&B Roadway and Security Solutions, LLC",Texas,Buyout,2/27/2018,205.00943,Defence,2200.005637404468,14.00589690554592,10.5
71955,Huron Capital Partners,High Street Insurance Partners,Michigan,Buyout,8/20/2018,12.327572,Insurance,862.4192689805261,14.00329410807866,.3814828776401221
67066,ICV Partners,"Outpatient Imaging Affiliates, LLC",Tennessee,Buyout,3/13/2018,6700.0039,Medical Instruments,1800.003575371247,14.00440549302552,25.20041790753547
65487,Incline Equity Partners,P.T. International Corporation,North Carolina,Buyout,1/8/2018,340731.38,Distribution,2437.954722584687,14.0022188477375,4.587896464912043
76441,Incline Equity Partners,"Profile Products, LLC",Illinois,Buyout,12/1/2018,1440.5093,Chemicals,746.845248148167,14.00084223428679,111.701917329795
75263,Incline Equity Partners,"Caldwell and Gregory, LLC",Virginia,Buyout,12/6/2018,3633.2327,Consumer Services,20.00689700345455,14.00190846202135,4.589692371485577
75846,Indigo Partners,1263343 Alberta Inc.,Alberta,Buyout,12/20/2018,12.325907,Transportation,862.4174284622043,14.00830803682733,4.590561094514848
74491,Industrial Growth Partners,Electric Power Systems International Inc.,Missouri,Buyout,11/5/2018,395.00626,Engineering,330.0014972145482,14.00880600010682,187.502584804145
80255,Industrial Growth Partners,Brown Machine Group Corporate,Michigan,Buyout,10/4/2018,12.325348,Manufacturing,862.4182816156156,14.00450961582068,11.70153311719297
71307,Industrial Opportunity Partners,"SignResource, LLC",California,Buyout,7/27/2018,3996.5549,Manufacturing,301.1547969520281,14.0012765385833,754.9579575036254
67311,Industrial Opportunity Partners,Royston LLC,Georgia,Buyout,3/9/2018,1198.9751,Manufacturing,105.0042629705835,47.00795680109346,40.32348857677783
70867,Infocommerce Partners,McVeigh Associates Ltd.,New York,Buyout,7/13/2018,3100.0071,Business Services,2550.004711866045,358.005841298225,28.17315398142012
70866,Infocommerce Partners,"Fourth Wall Events, Inc.",New York,Buyout,7/13/2018,3100,Business Services,2550.007262246349,358.0058667740884,28.17326422393593
75220,Insight Venture Partners,"The Athene Group, LLC",Virginia,Buyout,12/6/2018,3633.2285,IT,20.00411444769188,14.00607008870396,4.595889815416009
79050,Insignia Capital Group,Willowtree,California,Buyout,10/1/2018,3996.5557,Software,301.1495972081276,14.00193695979364,754.9520231627461
79038,InTandem Capital Partners,The Haven At College,California,Buyout,6/1/2018,119.30878,Healthcare,301.1571375020968,14.00543445313055,754.9514223479267
69054,InTandem Capital Partners,Turning Point Centers,Utah,Buyout,5/9/2018,14.340747,Healthcare,862.4185058622591,14.00744791432921,4.589988330665798
67423,Intermediate Capital Group,Class Appraisal LLC,Michigan,Buyout,3/26/2018,12.324204,Financial Services,862.4193901278979,14.00627396965105,11.7028068196738
65668,Intervale Capital,PDC Logic LLC,Oklahoma,Buyout,1/16/2018,166.00284,Manufacturing,862.4116353633783,14.002485422992,390.3157352005571
77200,Intervale Capital,Sentry Energy Solutions LLC,Texas,Buyout,6/1/2018,205.0018,Industrial,2200.001694429042,14.00117715389173,325.0023155237101
80701,Intrepid Investment Management,EnLink Midstream,Texas,Buyout,10/1/2018,205.00615,Oil & Gas,2200.003937081625,14.00575457011986,325.0026317782718
69773,Inverness Graham Investments,"EiKO Global, LLC",Kansas,Buyout,6/13/2018,1000.0091,Manufacturing,397.006530689298,80.00223383889053,11.50928164191479
72711,Inverness Graham Investments,"Inter-Med, Inc.",Wisconsin,Buyout,8/6/2018,14.934156,Healthcare,862.4139454731687,14.00676418292973,842.5624182706953
68485,Investcorp,KS Group,New Jersey,Buyout,3/1/2018,54.33255,Transportation,862.4153725108101,14.00116728489924,107.5
67809,Investcorp,KSI Trading Corp.,New Jersey,Buyout,4/12/2018,54.328514,Transportation,862.4118608656775,14.00284584832083,107.5042523069814
71522,Investcorp,"United Talent Agency, LLC",California,Buyout,8/7/2018,800,Business Services,301.1550560203569,14.00655283137861,2370.741731903133
69974,Investissement Québec,Noble Foods Inc.,Quebec,Buyout,6/20/2018,1000.004,Food,862.4149306066304,14.00623899988535,4.588677815215484
67017,Investor AB,"Sarnova, Inc.",Ohio,Buyout,3/12/2018,903,Healthcare,555,12.80899225731802,400
74005,Ironbridge Equity Partners,Canada Metal (Pacific) Ltd.,British Columbia,Buyout,10/26/2018,10.500997,Manufacturing,862.4179120686806,14.00359247309792,523.6994156645515
73037,Ironwood Capital,Capewell Aerial Systems LLC,Virginia,Buyout,9/13/2018,3633.2375,Manufacturing,20.00962189172341,14.0072931718238,4.59410974737984
75087,Irving Place Capital,"Coker Tire Company, Inc.",Tennessee,Buyout,11/15/2018,6700.0117,Transportation,1800.009612522455,14.00432362371761,25.20176635179613
74031,J.F. Lehman & Company,IMIA,Alabama,Buyout,10/29/2018,12.323505,Shipping,862.4151496984034,14.00520760297481,4.592754430889905
75918,J.F. Lehman & Company,Inland Pipe Rehabilitation LLC,Georgia,Buyout,12/27/2018,1198.9681,Utilities,105.0080308679584,47.00105456425278,40.32526796308588
73840,J.H. Whitney & Co,"Southern Aluminum Manufacturing, Inc.",Arkansas,Buyout,3/30/2018,12.328716,Manufacturing,862.4199984016798,14.00430092133287,41.00478157605993
80730,Jasper Development Capital,"Mobile Promotions Network, LLC",Florida,Buyout,3/1/2018,400.00278,Marketing,89.60764337371047,34.60875726970045,6.004966569646056
67403,JC Flowers & Co,"Jefferson Capital International, LLC",Minnesota,Buyout,3/26/2018,2474.0667,Financial Services,154.1952290935483,14.00729485286105,252.5034926972115
69738,JLL Partners,The Patient Experience Project,New York,Buyout,4/24/2018,3100.0034,Digital Media,2550.000484829289,358.0086346931855,6.69175556376609
66539,JLL Partners,"Dohmen Life Science Services, LLC",Wisconsin,Buyout,2/20/2018,500.00891,Outsourcing,862.418858793468,14.00704138317782,200
67935,JLL Partners,Eversana,Ohio,Buyout,4/18/2018,98.509186,Healthcare IT,93.00020074280334,12.80683399920774,12.51093562445832
71787,JLM Financial Partners,The Recreational Group,Georgia,Buyout,8/14/2018,1198.9751,Construction,105.0071225416008,47.00383369449461,18.74693640115097
69099,JMC Capital Partners,Source Code Corporation,Massachusetts,Buyout,5/17/2018,263.18109,Computer Services,862.4171547148346,14.00229533376809,39.12476204413402
72494,JMC Capital Partners,Phoenix Products Company Inc.,Wisconsin,Buyout,9/6/2018,500.00275,Clean Technology,862.4105689540359,14.00887935200412,842.5671388216571
70414,JW Levin Management Partners,Spinrite Yarns Online Inc.,Ontario,Buyout,7/3/2018,12.323213,Manufacturing,862.413076805786,14.00596022989306,137
66824,K1 Investment Management,"Clarizen, Inc.",California,Buyout,1/16/2018,110,Software,301.1496170550773,14.00990307667929,754.9485977057551
77476,K1 Investment Management,"Canvas Solutions, Inc.",Virginia,Buyout,12/31/2018,100,Software,20,14.00254518107216,4.595079759422512
76703,K1 Investment Management,"PerfectServe, Inc.",Tennessee,Buyout,5/1/2018,184.41792,Software,1800.004261386483,14.00149642000146,25.20732780555207
75751,Kainos Capital,"In Zone Brands, Inc.",Georgia,Buyout,11/16/2018,1198.9746,Manufacturing,105.0073984454479,47.00247092672559,129.4
79015,Kainos Capital,Olde Thompson,California,Buyout,5/1/2018,3996.5532,Food,301.1571329069512,14.00691206624437,2422.883040273203
73149,Kainos Capital,"Ferraro Foods, Inc.",New Jersey,Buyout,5/1/2018,271.40863,Food,862.4166564907848,14.00969615170438,109.8661339023209
72653,KCC Corporation,MPM Holdings Inc.,New York,Buyout,9/13/2018,3100,Chemicals,2550,358,28.17060473127561
67669,Kelso & Company,"Jordan Health Services, Inc.",Texas,Buyout,4/10/2018,6.1204047,Healthcare,2200.006133998703,14.00191164761021,325.0040095072724
65513,Keystone Capital,"Arbour Group, LLC",Illinois,Buyout,1/9/2018,1440.5082,Business Services,746.8468661810055,14.00754633929286,111.7059832403821
75614,Keystone Capital,MERGE,Illinois,Buyout,12/17/2018,1440.5049,Marketing,746.8505821543529,14.00642942927483,111.702472248805
66035,Kinderhook Industries,"Gold Medal Services, LLC.",New Jersey,Buyout,1/30/2018,271.40851,Environmental Services,862.4109214946714,14.00888179579455,34.23998437840095
67884,Kinderhook Industries,SCA Performance,Alabama,Buyout,4/13/2018,12.320175,Transportation,862.4111199574747,14.00588616693098,4.595747216891319
73364,Kingswood Capital,"WAVE Electronics, Inc.",Texas,Buyout,10/3/2018,205.00128,Electronics,2200.010066193487,14.00310180416967,428.1993061416438
66703,Kingswood Capital,"AutoAnything, Inc.",California,Buyout,2/27/2018,3996.5579,Internet,301.1555904132503,14.00799846240956,754.9486359443466
78273,KKR,BrightSpring Health Services,Kentucky,Buyout,12/10/2018,1320,Healthcare,1700,136,4.590695405665607
70882,KKR,RBmedia,Maryland,Buyout,7/16/2018,57831.57,Digital Media,3756.00823739216,14.00031482267481,13.90957946977339
67569,KKR,"Cherwell Software, LLC",Colorado,Buyout,4/4/2018,172,Software,862.4158479579694,14.00954133888412,80.00641449493807
68911,KKR,"BMC Software, Inc.",Texas,Buyout,5/29/2018,8300,Software,2200,14.00361751263667,325.003118489312
66942,KKR,"Heartland Dental, LLC",Illinois,Buyout,3/7/2018,1740.9799,Healthcare,746.8542237732343,14.00997598712969,111.7087528819603
73519,Knott Partners,"Eegee's, Inc.",Arizona,Buyout,10/5/2018,150.00075,Restaurants,862.4164071855105,14.00466549127999,35.47746376085819
74849,Koch Equity Development,"Getty Images, Inc.",Washington,Buyout,11/26/2018,500,Digital Media,862.4102776629645,14.00142422410831,856.0085563989664
67941,Kohlberg & Company,"Cadence, Inc.",Virginia,Buyout,4/18/2018,3633.2332,Manufacturing,20.00230037683568,14.00679770728279,30.90446485887103
68703,Kohlberg & Company,Senneca Holdings Inc.,Ohio,Buyout,5/14/2018,98.505295,Manufacturing,93.0022309598921,12.80255423088049,355
67502,Kohlberg & Company,"U.S. Retirement Partners, Inc.",New Jersey,Buyout,3/29/2018,271.40433,Financial Services,862.4141972133859,14.00263031070757,230.6
72785,Konza Valley Capital,"Driv-Lok, Inc.",Illinois,Buyout,7/27/2018,1440.5021,Manufacturing,746.8471308442547,14.00870175530839,111.7034417583991
68351,KPS Capital Partners,"Autokiniton Global Group, LP",New York,Buyout,5/1/2018,3100.0022,Transportation,2550.00817989478,358.0008976749011,28.17190617494556
75913,KSL Capital Partners,Under Canvas Inc.,Montana,Buyout,12/21/2018,5.8529572,Leisure,862.4188377688608,14.00826797319282,4.590755840584458
81394,KSL Capital Partners,Margaritaville Hollywood Beach Resort,Florida,Buyout,4/16/2018,190,Leisure,89.60490889607873,34.60207597901245,6.007855630527045
78985,KT Capital Partners,Filterworks USA,Florida,Buyout,12/1/2018,400.00024,Industrial,89.60239548439104,34.60685901962353,6.001024985616821
